id,symbol,maxSupply,priceUsd,volumeUsd24Hr,changePercent24Hr,vwap24Hr,timestamp
bitcoin,BTC,21000000.0000000000000000,82967.8307801323916647,14107744433.5487372994975383,-0.6584580127744259,82471.9205073768376651,1743733783063
ethereum,ETH,,1797.9319110850728821,8429271203.0232382946532389,-1.5231721691024611,1795.7617376157696000,1743733783063
tether,USDT,,1.0005635997619630,33173819266.9312528915376412,0.1359647693297703,1.0001868471948924,1743733783063
xrp,XRP,100000000000.0000000000000000,2.0622220107908055,2186391430.9425050887051214,0.5147830737195366,2.0309811165343918,1743733783063
binance-coin,BNB,144006830.0000000000000000,592.5452089275309281,657356042.5261410581236945,-1.6281628802940821,595.3109061114759520,1743733783063
usd-coin,USDC,,0.9993174148267981,7498615302.2969488428907364,-0.0841522242964103,1.0002670739122327,1743733783063
solana,SOL,,115.7218512034410027,2528339967.6952689082204056,-3.2714322803600456,116.3585335323666143,1743733783063
dogecoin,DOGE,,0.1619815940344282,780279456.2710433474657387,-2.1955292965518464,0.1604062953038440,1743733783063
cardano,ADA,45000000000.0000000000000000,0.6495169244160043,384736081.6159793843990332,-0.4898134003728241,0.6375039400318576,1743733783063
tron,TRX,,0.2390594199433895,265911906.2840598313997664,1.1845657510460256,0.2355714971535056,1743733783063
steth,STETH,,1796.1410659299423701,8256950.4200978353169496,-1.6719394783319372,1791.5633657393500718,1743733783063
wrapped-bitcoin,WBTC,,82566.0828123558867500,170500205.5803994682783192,-0.8782277859281230,81707.8264179078211265,1743733783063
unus-sed-leo,LEO,,9.5268211075894107,4483217.5144805763233896,1.8176283432783825,9.1889617386864285,1743733783063
toncoin,TON,,3.5267244966933720,127568567.0513075555603984,-7.6157562428790223,3.6351280362429740,1743733783063
chainlink,LINK,,12.7894943035094844,302391632.4867341921337386,-2.8400876426498982,12.7491556932505381,1743733783063
stellar,XLM,50001806812.0000000000000000,0.2602584839313257,79422563.7671512995473797,-1.1248447236893661,0.2587349637042250,1743733783063
avalanche,AVAX,715748719.0000000000000000,18.1083994266076079,158501147.7565453705015643,-2.4695118058672556,18.2088465726499597,1743733783063
sui,SUI,10000000000.0000000000000000,2.2140419670608732,844287187.0155004536733605,-7.9242829197045426,2.2788888697682509,1743733783063
shiba-inu,SHIB,589552695333683.0000000000000000,0.0000121504908210,91504699.1216735698717030,-1.3656182362490318,0.0000121774413298,1743733783063
hedera-hashgraph,HBAR,50000000000.0000000000000000,0.1604508386252252,176713312.0481497619040502,-2.8467990367368325,0.1608280285671282,1743733783063
litecoin,LTC,84000000.0000000000000000,83.3397488798753039,265851298.8778181830532060,0.4241671606118922,82.7151791969137098,1743733783063
mantra-dao,OM,888888888.0000000000000000,6.3512320721042230,57813788.5772455225256476,0.7872214547649776,6.3087267224164030,1743733783063
polkadot,DOT,,4.0268792163578090,119167701.4329620690970135,-0.7529575919474723,3.9832083294338184,1743733783063
weth,WETH,,1802.9714289265173198,558404759.1658270045613629,-1.1629677105344697,,1743733783063
bitcoin-cash,BCH,21000000.0000000000000000,301.6266153073320721,121146470.5067753206009679,0.0708561274590550,300.0563088431246310,1743733783063
bitcoin-bep2,BTCB,,82822.4756270612015957,1346011.7282522833694576,,,1743733783063
bitget-token-new,BGB,,4.4842476127139824,129282352.1191770751131378,-1.3658463542392778,4.4079120914958401,1743733783063
multi-collateral-dai,DAI,,0.9997944669727922,101899902.2106589546687036,0.0123305690847124,0.9999976015001149,1743733783063
ethena-usde,USDE,,0.9993162237029355,71705499.7888796652127581,-0.0329036455533856,,1743733783063
monero,XMR,,214.2865668332893800,52411103.9753237195279812,-1.1587139948888021,212.8114129604266611,1743733783063
hyperliquid,HYPE,1000000000.0000000000000000,11.8058114929213116,35541700.0315276496263249,-4.6102315661837332,11.6722781626710580,1743733783063
pi,PI,100000000000.0000000000000000,0.5596120266519418,169550326.6105340780557599,-16.4681648139967202,0.8041652307723401,1743733783063
uniswap,UNI,,5.8571630332607592,75539850.0136883477030018,-2.1869819647474573,5.8558845994839085,1743733783063
aptos,APT,,5.0228476387175719,81314282.6156492071114709,-3.9055784857896435,5.0811383199261371,1743733783063
near-protocol,NEAR,,2.4914012162803030,109819404.9594711715920248,-1.3287586179365620,2.4574715279756189,1743733783063
pepe,PEPE,420690000000000.0000000000000000,0.0000067345498960,611384905.9612847775544383,-6.2115299955400866,0.0000067452907851,1743733783063
okb,OKB,,46.8520633660625900,4840287.9698501034419489,-2.1533392946614040,46.0982003373340057,1743733783063
ondo-finance,ONDO,,0.8186517503252433,199688328.0412174709617483,0.8229652787207277,0.8025796211358725,1743733783063
mantle,MNT,6219316795.0000000000000000,0.7459622142643853,202445426.6152854905733741,-4.5530854739201280,0.7534957552303403,1743733783063
crypto-com-coin,CRO,30263013692.0000000000000000,0.0944187851819874,28814881.3587210015192319,-4.5710223235279669,0.0958199441211254,1743733783063
internet-computer,ICP,,5.1326079123668040,41018972.8535994602136315,-1.1780785772298716,5.0968555141327041,1743733783063
ethereum-classic,ETC,210700000.0000000000000000,16.1488995392214101,59069037.6710519772405463,-1.4379167923701255,16.1336781416935530,1743733783063
first-digital-usd,FDUSD,,0.9945465749358113,1892247179.1454555293047897,0.8997218006979488,0.9929297843495151,1743733783063
aave,AAVE,,149.3314767037262250,104008944.5786416341199872,-3.1510586715056725,151.1010997107186653,1743733783063
polygon-ecosystem-token,POL,,0.1904044940054451,47581495.4844204009663190,0.2955885086611611,0.1859933339740156,1743733783063
gatetoken,GT,,22.0793144234469255,11240339.5406891433155644,-1.3623007047734748,21.8849981713833054,1743733783063
official-trump,TRUMP,999999993.4500000000000000,9.4327314116598399,164079928.1031789463497087,1.1201679276021422,9.2218496157055197,1743733783063
vechain,VET,86712634466.0000000000000000,0.0217091453532027,24724746.3160975274985289,-1.3963637836476234,0.0215746159394813,1743733783063
bittensor,TAO,21000000.0000000000000000,215.9094721244208149,75111682.2965089278534251,-0.1928029677414954,209.1094002906920709,1743733783063
cosmos,ATOM,,4.7076164879750037,90182599.7838709976415224,7.3193416806454768,4.4863295071236357,1743733783063
filecoin,FIL,,2.7218141516328461,78186334.1232598345053741,-1.5355013915598845,2.6954786122629730,1743733783063
render,RENDER,644168762.0000000000000000,3.2802064633579454,67020751.5936169865681002,-3.4583958305676183,3.2556410698820642,1743733783063
kaspa,KAS,28704026601.0000000000000000,0.0645778242850623,61816173.5177214367916986,0.3842634072787630,0.0632990459714779,1743733783063
celestia,TIA,,2.8452478689650039,74166541.7648208040880573,-3.3934022897352474,2.7985228289103692,1743733783063
ethena,ENA,,0.3132431227267917,158120965.8952818102618221,-6.9850933516220862,0.3124894893270447,1743733783063
algorand,ALGO,10000000000.0000000000000000,0.1804319152442143,50246179.2362305518353860,0.2262622641024256,0.1763102660009111,1743733783063
arbitrum,ARB,,0.3103721057080656,84119862.2897901540444957,-1.2169761003649427,0.3055241213400205,1743733783063
fantom,S,3175000000.0000000000000000,0.4815940111279182,103957074.7922123178227966,0.4118091644636182,0.4637408903545136,1743733783063
eos,EOS,2100000000.0000000000000000,0.8439908356526797,411480169.5327688272940057,1.1584790881047615,0.8241222227342993,1743733783063
kucoin-token,KCS,200000000.0000000000000000,10.2914174470638251,1216683.8478476683150634,-4.0079556186839857,10.4330506121526672,1743733783063
dexe,DEXE,,14.8895679415806785,14051487.1943232396351376,0.1438644579979632,14.9944257213348782,1743733783063
optimism-ethereum,OP,,0.7021288200619413,75984848.1485445226531706,-1.5492140857089737,0.6885122818490065,1743733783063
maker,MKR,1000000.0000000000000000,1290.0387381826945307,27391612.0352656818782917,-1.3244828136826361,1281.4308950865423352,1743733783063
fetch,FET,2630547141.0000000000000000,0.4331681873544833,66373735.2136700482166548,-2.6589095829883427,0.4293153537259046,1743733783063
story-protocol,IP,,4.1997510052170403,42945306.7501838997507070,-6.1248582303232437,4.2978799271148325,1743733783063
xinfin-network,XDC,,0.0670223494782984,26774304.0203154293227605,1.0672449256191073,0.0657912389006506,1743733783063
jupiter,JUP,3000000000.0000000000000000,0.3873682600377370,38680484.6788474708396478,0.3180912794744213,0.3763142390885347,1743733783063
wbnb,WBNB,,604.9355513900999925,10186945.6783871940236598,0.7006399519626387,,1743733783063
movement,MOVE,10000000000.0000000000000000,0.3887081063907000,55411526.0531663502709599,-0.3716086341973139,0.3874908428413564,1743733783063
worldcoin-org,WLD,,0.7593803493001698,89368347.8981107374230367,1.0750359440900059,0.7389761511357680,1743733783063
stacks,STX,1818000000.0000000000000000,0.5807738196463043,17325440.3843143952461725,-1.7076812381720911,0.5781984474027450,1743733783063
bonk1,BONK,,0.0000109211522157,70722790.8920751870940426,-3.4641243435017865,0.0000109112235835,1743733783063
